t1,ch1,t2,ch2
779,1.545461102,779,1.707066822
780,1.555417767,780,1.712051868
781,1.555417767,781,1.717036915
782,1.550439434,782,1.717036915
783,1.550439434,783,1.707066822
784,1.550439434,784,1.702081776
785,1.545461102,785,1.707066822
786,1.555417767,786,1.712051868
787,1.550439434,787,1.717036915
788,1.560396099,788,1.717036915
789,1.555417767,789,1.707066822
790,1.560396099,790,1.712051868
791,1.550439434,791,1.717036915
792,1.555417767,792,1.712051868
793,1.560396099,793,1.712051868
794,1.565374432,794,1.717036915
795,1.565374432,795,1.722021961
796,1.555417767,796,1.707066822
797,1.555417767,797,1.712051868
798,1.565374432,798,1.717036915
799,1.555417767,799,1.717036915
800,1.565374432,800,1.727007008
801,1.565374432,801,1.712051868
802,1.570352764,802,1.722021961
803,1.560396099,803,1.712051868
804,1.570352764,804,1.712051868
805,1.570352764,805,1.722021961
806,1.565374432,806,1.717036915
807,1.565374432,807,1.717036915
808,1.560396099,808,1.717036915
809,1.570352764,809,1.722021961
810,1.570352764,810,1.722021961
811,1.570352764,811,1.717036915
812,1.570352764,812,1.717036915
813,1.560396099,813,1.722021961
814,1.570352764,814,1.731992054
815,1.555417767,815,1.717036915
816,1.560396099,816,1.722021961
817,1.570352764,817,1.722021961
818,1.565374432,818,1.722021961
819,1.575331097,819,1.727007008
820,1.570352764,820,1.722021961
821,1.570352764,821,1.727007008
822,1.575331097,822,1.731992054
823,1.570352764,823,1.722021961
824,1.575331097,824,1.727007008
825,1.565374432,825,1.727007008
826,1.565374432,826,1.717036915
827,1.570352764,827,1.731992054
828,1.575331097,828,1.727007008
829,1.570352764,829,1.731992054
830,1.570352764,830,1.727007008
831,1.575331097,831,1.727007008
832,1.575331097,832,1.731992054
833,1.570352764,833,1.722021961
834,1.580309429,834,1.731992054
835,1.575331097,835,1.727007008
836,1.590266094,836,1.7369771
837,1.570352764,837,1.731992054
838,1.585287762,838,1.741962147
839,1.580309429,839,1.731992054
840,1.585287762,840,1.741962147
841,1.580309429,841,1.727007008
842,1.570352764,842,1.722021961
843,1.585287762,843,1.731992054
844,1.575331097,844,1.731992054
845,1.580309429,845,1.731992054
846,1.585287762,846,1.7369771
847,1.580309429,847,1.731992054
848,1.590266094,848,1.7369771
849,1.575331097,849,1.7369771
850,1.585287762,850,1.741962147
851,1.580309429,851,1.727007008
852,1.590266094,852,1.741962147
853,1.595244427,853,1.741962147
854,1.590266094,854,1.7369771
855,1.585287762,855,1.741962147
856,1.585287762,856,1.7369771
857,1.595244427,857,1.746947193
858,1.590266094,858,1.731992054
859,1.590266094,859,1.7369771
860,1.595244427,860,1.741962147
861,1.590266094,861,1.7369771
